weka.core.matrix.EigenvalueDecomposition	[weka.core.matrix.EigenvalueDecomposition::int n, weka.core.matrix.EigenvalueDecomposition::double[][] V, weka.core.matrix.EigenvalueDecomposition::double[] e, weka.core.matrix.EigenvalueDecomposition::double[] d, weka.core.matrix.EigenvalueDecomposition::double[][] H, weka.core.matrix.EigenvalueDecomposition::double[] ort, weka.core.matrix.EigenvalueDecomposition::orthes():void, weka.core.matrix.EigenvalueDecomposition::getV():weka.core.matrix.Matrix, weka.core.matrix.EigenvalueDecomposition::double cdivr, weka.core.matrix.EigenvalueDecomposition::double cdivi, weka.core.matrix.EigenvalueDecomposition::cdiv(double, double, double, double):void, weka.core.matrix.EigenvalueDecomposition::tred2():void, weka.core.matrix.EigenvalueDecomposition::tql2():void, weka.core.matrix.EigenvalueDecomposition::getD():weka.core.matrix.Matrix, weka.core.matrix.EigenvalueDecomposition::hqr2():void]
weka.core.matrix.EigenvalueDecomposition	[weka.core.matrix.EigenvalueDecomposition::double cdivr, weka.core.matrix.EigenvalueDecomposition::double cdivi, weka.core.matrix.EigenvalueDecomposition::cdiv(double, double, double, double):void]
weka.classifiers.functions.MultilayerPerceptron	[weka.classifiers.functions.MultilayerPerceptron::int m_numEpochs, weka.classifiers.functions.MultilayerPerceptron::setTrainingTime(int):void, weka.classifiers.functions.MultilayerPerceptron::boolean m_autoBuild, weka.classifiers.functions.MultilayerPerceptron::setAutoBuild(boolean):void, weka.classifiers.functions.MultilayerPerceptron::boolean m_gui, weka.classifiers.functions.MultilayerPerceptron::setGUI(boolean):void, weka.classifiers.functions.MultilayerPerceptron::setReset(boolean):void, weka.classifiers.functions.MultilayerPerceptron::boolean m_reset, weka.classifiers.functions.MultilayerPerceptron::int m_valSize, weka.classifiers.functions.MultilayerPerceptron::setValidationSetSize(int):void, weka.classifiers.functions.MultilayerPerceptron::int m_driftThreshold, weka.classifiers.functions.MultilayerPerceptron::setValidationThreshold(int):void]
weka.classifiers.functions.MultilayerPerceptron	[weka.classifiers.functions.MultilayerPerceptron::int m_numEpochs, weka.classifiers.functions.MultilayerPerceptron::setTrainingTime(int):void, weka.classifiers.functions.MultilayerPerceptron::boolean m_autoBuild, weka.classifiers.functions.MultilayerPerceptron::setAutoBuild(boolean):void, weka.classifiers.functions.MultilayerPerceptron::boolean m_gui, weka.classifiers.functions.MultilayerPerceptron::setGUI(boolean):void, weka.classifiers.functions.MultilayerPerceptron::setReset(boolean):void, weka.classifiers.functions.MultilayerPerceptron::boolean m_reset, weka.classifiers.functions.MultilayerPerceptron::int m_valSize, weka.classifiers.functions.MultilayerPerceptron::setValidationSetSize(int):void]
weka.classifiers.functions.MultilayerPerceptron	[weka.classifiers.functions.MultilayerPerceptron::int m_numEpochs, weka.classifiers.functions.MultilayerPerceptron::setTrainingTime(int):void, weka.classifiers.functions.MultilayerPerceptron::boolean m_autoBuild, weka.classifiers.functions.MultilayerPerceptron::setAutoBuild(boolean):void, weka.classifiers.functions.MultilayerPerceptron::boolean m_gui, weka.classifiers.functions.MultilayerPerceptron::setGUI(boolean):void, weka.classifiers.functions.MultilayerPerceptron::setReset(boolean):void, weka.classifiers.functions.MultilayerPerceptron::boolean m_reset]
weka.classifiers.functions.MultilayerPerceptron	[weka.classifiers.functions.MultilayerPerceptron::boolean m_autoBuild, weka.classifiers.functions.MultilayerPerceptron::setAutoBuild(boolean):void, weka.classifiers.functions.MultilayerPerceptron::boolean m_gui, weka.classifiers.functions.MultilayerPerceptron::setGUI(boolean):void, weka.classifiers.functions.MultilayerPerceptron::setReset(boolean):void, weka.classifiers.functions.MultilayerPerceptron::boolean m_reset]
weka.classifiers.functions.MultilayerPerceptron	[weka.classifiers.functions.MultilayerPerceptron::boolean m_gui, weka.classifiers.functions.MultilayerPerceptron::setGUI(boolean):void, weka.classifiers.functions.MultilayerPerceptron::setReset(boolean):void, weka.classifiers.functions.MultilayerPerceptron::boolean m_reset]
weka.gui.graphvisualizer.HierarchicalBCEngine	[weka.gui.graphvisualizer.HierarchicalBCEngine::javax.swing.JRadioButton m_jRbNaiveLayout, weka.gui.graphvisualizer.HierarchicalBCEngine::javax.swing.JRadioButton m_jRbTopdown, weka.gui.graphvisualizer.HierarchicalBCEngine::boolean m_completeReLayout, weka.gui.graphvisualizer.HierarchicalBCEngine::javax.swing.JProgressBar m_progress, weka.gui.graphvisualizer.HierarchicalBCEngine::javax.swing.JCheckBox m_jCbEdgeConcentration, weka.gui.graphvisualizer.HierarchicalBCEngine::javax.swing.JRadioButton m_jRbPriorityLayout, weka.gui.graphvisualizer.HierarchicalBCEngine::javax.swing.JRadioButton m_jRbBottomup, weka.gui.graphvisualizer.HierarchicalBCEngine::javax.swing.JPanel m_controlsPanel, weka.gui.graphvisualizer.HierarchicalBCEngine::makeGUIPanel(boolean):void]
weka.classifiers.lazy.kstar.KStarCache.CacheTable	[weka.classifiers.lazy.kstar.KStarCache.CacheTable::weka.classifiers.lazy.kstar.KStarCache.TableEntry[] m_Table, weka.classifiers.lazy.kstar.KStarCache.CacheTable::double EPSILON, weka.classifiers.lazy.kstar.KStarCache.CacheTable::int m_Count, weka.classifiers.lazy.kstar.KStarCache.CacheTable::isEmpty():boolean, weka.classifiers.lazy.kstar.KStarCache.CacheTable::clear():void, weka.classifiers.lazy.kstar.KStarCache.CacheTable::int m_Threshold, weka.classifiers.lazy.kstar.KStarCache.CacheTable::float m_LoadFactor, weka.classifiers.lazy.kstar.KStarCache.CacheTable::containsKey(double):boolean, weka.classifiers.lazy.kstar.KStarCache.CacheTable::getEntry(double):weka.classifiers.lazy.kstar.KStarCache.TableEntry, weka.classifiers.lazy.kstar.KStarCache.CacheTable::insert(double, double, double):void, weka.classifiers.lazy.kstar.KStarCache.CacheTable::rehash():void, weka.classifiers.lazy.kstar.KStarCache.CacheTable::hashCode(double):int]
weka.gui.DocumentPrinting	[weka.gui.DocumentPrinting::javax.swing.JTextPane m_PrintPane, weka.gui.DocumentPrinting::setContentType(java.lang.String):void, weka.gui.DocumentPrinting::setDocument(java.lang.String, javax.swing.text.Document):void, weka.gui.DocumentPrinting::setDocument(javax.swing.JTextPane):void, weka.gui.DocumentPrinting::getDocument():javax.swing.text.Document, weka.gui.DocumentPrinting::print(javax.swing.JTextPane):void, weka.gui.DocumentPrinting::java.awt.print.PageFormat m_PageFormat, weka.gui.DocumentPrinting::java.awt.print.PrinterJob m_PrinterJob, weka.gui.DocumentPrinting::pageDialog():void, weka.gui.DocumentPrinting::printDialog():void]
weka.gui.DocumentPrinting	[weka.gui.DocumentPrinting::java.awt.print.PageFormat m_PageFormat, weka.gui.DocumentPrinting::java.awt.print.PrinterJob m_PrinterJob, weka.gui.DocumentPrinting::pageDialog():void, weka.gui.DocumentPrinting::printDialog():void]
weka.gui.DocumentPrinting	[weka.gui.DocumentPrinting::javax.swing.JTextPane m_PrintPane, weka.gui.DocumentPrinting::setContentType(java.lang.String):void, weka.gui.DocumentPrinting::setDocument(java.lang.String, javax.swing.text.Document):void, weka.gui.DocumentPrinting::setDocument(javax.swing.JTextPane):void, weka.gui.DocumentPrinting::getDocument():javax.swing.text.Document, weka.gui.DocumentPrinting::print(javax.swing.JTextPane):void]
weka.gui.boundaryvisualizer.RemoteBoundaryVisualizerSubTask	[weka.gui.boundaryvisualizer.RemoteBoundaryVisualizerSubTask::double m_pixHeight, weka.gui.boundaryvisualizer.RemoteBoundaryVisualizerSubTask::getRandomY(int):double, weka.gui.boundaryvisualizer.RemoteBoundaryVisualizerSubTask::double m_minY, weka.gui.boundaryvisualizer.RemoteBoundaryVisualizerSubTask::double m_maxY, weka.gui.boundaryvisualizer.RemoteBoundaryVisualizerSubTask::setMinMaxY(double, double):void, weka.gui.boundaryvisualizer.RemoteBoundaryVisualizerSubTask::java.util.Random m_random, weka.gui.boundaryvisualizer.RemoteBoundaryVisualizerSubTask::double m_pixWidth, weka.gui.boundaryvisualizer.RemoteBoundaryVisualizerSubTask::getRandomX(int):double, weka.gui.boundaryvisualizer.RemoteBoundaryVisualizerSubTask::double m_minX, weka.gui.boundaryvisualizer.RemoteBoundaryVisualizerSubTask::double m_maxX, weka.gui.boundaryvisualizer.RemoteBoundaryVisualizerSubTask::setMinMaxX(double, double):void]
weka.gui.boundaryvisualizer.RemoteBoundaryVisualizerSubTask	[weka.gui.boundaryvisualizer.RemoteBoundaryVisualizerSubTask::double m_pixHeight, weka.gui.boundaryvisualizer.RemoteBoundaryVisualizerSubTask::getRandomY(int):double, weka.gui.boundaryvisualizer.RemoteBoundaryVisualizerSubTask::double m_minY, weka.gui.boundaryvisualizer.RemoteBoundaryVisualizerSubTask::double m_maxY, weka.gui.boundaryvisualizer.RemoteBoundaryVisualizerSubTask::setMinMaxY(double, double):void, weka.gui.boundaryvisualizer.RemoteBoundaryVisualizerSubTask::java.util.Random m_random]
weka.gui.boundaryvisualizer.RemoteBoundaryVisualizerSubTask	[weka.gui.boundaryvisualizer.RemoteBoundaryVisualizerSubTask::double m_minY, weka.gui.boundaryvisualizer.RemoteBoundaryVisualizerSubTask::double m_maxY, weka.gui.boundaryvisualizer.RemoteBoundaryVisualizerSubTask::setMinMaxY(double, double):void]
weka.gui.boundaryvisualizer.RemoteBoundaryVisualizerSubTask	[weka.gui.boundaryvisualizer.RemoteBoundaryVisualizerSubTask::double m_minX, weka.gui.boundaryvisualizer.RemoteBoundaryVisualizerSubTask::double m_maxX, weka.gui.boundaryvisualizer.RemoteBoundaryVisualizerSubTask::setMinMaxX(double, double):void]
weka.gui.boundaryvisualizer.RemoteBoundaryVisualizerSubTask	[weka.gui.boundaryvisualizer.RemoteBoundaryVisualizerSubTask::double m_pixWidth, weka.gui.boundaryvisualizer.RemoteBoundaryVisualizerSubTask::getRandomX(int):double, weka.gui.boundaryvisualizer.RemoteBoundaryVisualizerSubTask::double m_minX, weka.gui.boundaryvisualizer.RemoteBoundaryVisualizerSubTask::double m_maxX, weka.gui.boundaryvisualizer.RemoteBoundaryVisualizerSubTask::setMinMaxX(double, double):void]
weka.core.Debug.Clock	[weka.core.Debug.Clock::long m_ThreadID, weka.core.Debug.Clock::getCurrentTime():long, weka.core.Debug.Clock::boolean m_CanMeasureCpuTime, weka.core.Debug.Clock::java.lang.management.ThreadMXBean m_ThreadMonitor, weka.core.Debug.Clock::init():void, weka.core.Debug.Clock::getThreadMonitor():java.lang.management.ThreadMXBean, weka.core.Debug.Clock::boolean m_UseCpuTime, weka.core.Debug.Clock::isCpuTime():boolean]
weka.core.Debug.Clock	[weka.core.Debug.Clock::long m_Stop, weka.core.Debug.Clock::boolean m_Running, weka.core.Debug.Clock::setUseCpuTime(boolean):void, weka.core.Debug.Clock::long m_ThreadID, weka.core.Debug.Clock::getCurrentTime():long, weka.core.Debug.Clock::boolean m_CanMeasureCpuTime, weka.core.Debug.Clock::java.lang.management.ThreadMXBean m_ThreadMonitor, weka.core.Debug.Clock::init():void, weka.core.Debug.Clock::getThreadMonitor():java.lang.management.ThreadMXBean, weka.core.Debug.Clock::boolean m_UseCpuTime, weka.core.Debug.Clock::isCpuTime():boolean, weka.core.Debug.Clock::start():void, weka.core.Debug.Clock::stop():void, weka.core.Debug.Clock::getStop():long]
weka.core.Debug.Clock	[weka.core.Debug.Clock::long m_ThreadID, weka.core.Debug.Clock::getCurrentTime():long, weka.core.Debug.Clock::boolean m_CanMeasureCpuTime, weka.core.Debug.Clock::java.lang.management.ThreadMXBean m_ThreadMonitor, weka.core.Debug.Clock::init():void, weka.core.Debug.Clock::getThreadMonitor():java.lang.management.ThreadMXBean]
weka.core.Debug.Clock	[weka.core.Debug.Clock::boolean m_CanMeasureCpuTime, weka.core.Debug.Clock::java.lang.management.ThreadMXBean m_ThreadMonitor, weka.core.Debug.Clock::init():void, weka.core.Debug.Clock::getThreadMonitor():java.lang.management.ThreadMXBean]
weka.core.matrix.SingularValueDecomposition	[weka.core.matrix.SingularValueDecomposition::double[][] U, weka.core.matrix.SingularValueDecomposition::getU():weka.core.matrix.Matrix, weka.core.matrix.SingularValueDecomposition::double[] s, weka.core.matrix.SingularValueDecomposition::norm2():double, weka.core.matrix.SingularValueDecomposition::int m, weka.core.matrix.SingularValueDecomposition::int n]
weka.core.matrix.SingularValueDecomposition	[weka.core.matrix.SingularValueDecomposition::double[][] U, weka.core.matrix.SingularValueDecomposition::getU():weka.core.matrix.Matrix, weka.core.matrix.SingularValueDecomposition::double[] s, weka.core.matrix.SingularValueDecomposition::norm2():double, weka.core.matrix.SingularValueDecomposition::int m, weka.core.matrix.SingularValueDecomposition::int n, weka.core.matrix.SingularValueDecomposition::cond():double, weka.core.matrix.SingularValueDecomposition::rank():int, weka.core.matrix.SingularValueDecomposition::getS():weka.core.matrix.Matrix]
weka.gui.visualize.PrintableComponent	[weka.gui.visualize.PrintableComponent::javax.swing.JComponent m_Component, weka.gui.visualize.PrintableComponent::getToolTipText(weka.gui.visualize.PrintableComponent):java.lang.String, weka.gui.visualize.PrintableComponent::double m_AspectRatio, weka.gui.visualize.PrintableComponent::updateDimensions(javax.swing.JTextField):void, weka.gui.visualize.PrintableComponent::boolean m_IgnoreChange, weka.gui.visualize.PrintableComponent::initFileChooser():void]
weka.gui.visualize.PrintableComponent	[weka.gui.visualize.PrintableComponent::double m_AspectRatio, weka.gui.visualize.PrintableComponent::updateDimensions(javax.swing.JTextField):void, weka.gui.visualize.PrintableComponent::boolean m_IgnoreChange, weka.gui.visualize.PrintableComponent::initFileChooser():void]
weka.classifiers.lazy.LWL	[weka.classifiers.lazy.LWL::int m_kNN, weka.classifiers.lazy.LWL::boolean m_UseAllK, weka.classifiers.lazy.LWL::int m_WeightKernel, weka.classifiers.lazy.LWL::setWeightingKernel(int):void, weka.classifiers.lazy.LWL::setKNN(int):void]
weka.clusterers.FarthestFirst	[weka.clusterers.FarthestFirst::double[] m_Min, weka.clusterers.FarthestFirst::double[] m_Max, weka.clusterers.FarthestFirst::norm(double, int):double, weka.clusterers.FarthestFirst::initMinMax(weka.core.Instances):void, weka.clusterers.FarthestFirst::updateMinMax(weka.core.Instance):void]
weka.clusterers.FarthestFirst	[weka.clusterers.FarthestFirst::weka.core.Instances m_instances, weka.clusterers.FarthestFirst::distance(weka.core.Instance, weka.core.Instance):double, weka.clusterers.FarthestFirst::difference(int, double, double):double]
weka.core.neighboursearch.NearestNeighbourSearch.MyHeap	[weka.core.neighboursearch.NearestNeighbourSearch.MyHeap::weka.core.neighboursearch.NearestNeighbourSearch.MyHeapElement[] m_heap, weka.core.neighboursearch.NearestNeighbourSearch.MyHeap::size():int, weka.core.neighboursearch.NearestNeighbourSearch.MyHeap::get():weka.core.neighboursearch.NearestNeighbourSearch.MyHeapElement, weka.core.neighboursearch.NearestNeighbourSearch.MyHeap::downheap():void, weka.core.neighboursearch.NearestNeighbourSearch.MyHeap::put(int, double):void, weka.core.neighboursearch.NearestNeighbourSearch.MyHeap::upheap():void]
weka.experiment.ResultMatrix	[weka.experiment.ResultMatrix::int m_MeanWidth, weka.experiment.ResultMatrix::int m_StdDevWidth, weka.experiment.ResultMatrix::int m_SignificanceWidth, weka.experiment.ResultMatrix::setMeanWidth(int):void, weka.experiment.ResultMatrix::setStdDevWidth(int):void, weka.experiment.ResultMatrix::setSignificanceWidth(int):void]
weka.experiment.ResultMatrix	[weka.experiment.ResultMatrix::boolean[] m_RowHidden, weka.experiment.ResultMatrix::getVisibleRowCount():int, weka.experiment.ResultMatrix::getRowHidden(int):boolean, weka.experiment.ResultMatrix::setRowHidden(int, boolean):void]
weka.experiment.ResultMatrix	[weka.experiment.ResultMatrix::boolean[] m_ColHidden, weka.experiment.ResultMatrix::getVisibleColCount():int, weka.experiment.ResultMatrix::getColHidden(int):boolean, weka.experiment.ResultMatrix::setColHidden(int, boolean):void]
weka.experiment.ResultMatrix	[weka.experiment.ResultMatrix::boolean[] m_RowHidden, weka.experiment.ResultMatrix::getVisibleRowCount():int, weka.experiment.ResultMatrix::getRowHidden(int):boolean, weka.experiment.ResultMatrix::setRowHidden(int, boolean):void, weka.experiment.ResultMatrix::setMean(int, int, double):void, weka.experiment.ResultMatrix::getMean(int, int):double, weka.experiment.ResultMatrix::getAverage(int):double, weka.experiment.ResultMatrix::getSignificanceCount(int, int):int, weka.experiment.ResultMatrix::setSignificance(int, int, int):void, weka.experiment.ResultMatrix::getSignificance(int, int):int, weka.experiment.ResultMatrix::setStdDev(int, int, double):void, weka.experiment.ResultMatrix::getStdDev(int, int):double, weka.experiment.ResultMatrix::int[][] m_Significance, weka.experiment.ResultMatrix::double[][] m_Mean, weka.experiment.ResultMatrix::double[][] m_StdDev]
weka.filters.supervised.attribute.ClassOrder	[weka.filters.supervised.attribute.ClassOrder::int[] m_Converter, weka.filters.supervised.attribute.ClassOrder::weka.core.Attribute m_ClassAttribute, weka.filters.supervised.attribute.ClassOrder::double[] m_ClassCounts, weka.filters.supervised.attribute.ClassOrder::getClassCounts():double[], weka.filters.supervised.attribute.ClassOrder::distributionsByOriginalIndex(double[]):double[], weka.filters.supervised.attribute.ClassOrder::originalValue(double):double]
weka.filters.unsupervised.attribute.RandomProjection	[weka.filters.unsupervised.attribute.RandomProjection::double[][] m_rmatrix, weka.filters.unsupervised.attribute.RandomProjection::computeRandomProjection(int, int, weka.core.Instance):double, weka.filters.unsupervised.attribute.RandomProjection::java.util.Random m_random, weka.filters.unsupervised.attribute.RandomProjection::weightedDistribution(int[]):int, weka.filters.unsupervised.attribute.RandomProjection::rndmNum(boolean):double]
